Anzsic,Anzsic_descriptor,Gas,Period,Data_value,Variable,Units,Magnitude
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2010.03,9791,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2010.06,9903,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2010.09,9893,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2010.12,9827,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2011.03,9955,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2011.06,10030,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2011.09,10057,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2011.12,10049,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2014.12,10387,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2015.03,10239,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2015.06,10252,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2015.09,10243,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2015.12,10238,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2016.03,10124,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2016.06,10118,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2016.09,10116,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2016.12,10135,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2018.03,10154,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2018.06,10194,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2018.09,10360,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2018.12,10319,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2021.03,10109,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2021.06,10147,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2021.09,10168,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2021.12,10060,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2022.03,9973,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2022.06,9942,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2022.09,9966,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2022.12,9881,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2023.03,9837,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2023.06,9819,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
AAZ,"Agriculture, forestry, fishing",Carbon dioxide equivalents,2023.09,9782,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2010.03,547,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2010.06,566,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2010.09,591,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2010.12,590,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2011.03,550,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2011.06,553,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2011.09,567,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2011.12,521,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2015.03,340,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2015.06,410,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2015.09,437,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2015.12,403,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2017.09,340,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2017.12,356,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2018.03,330,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2018.06,320,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2020.12,265,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2021.03,269,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2021.06,268,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2021.09,262,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2021.12,262,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2022.03,293,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2022.06,324,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2022.09,310,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2022.12,314,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2023.03,289,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2023.06,304,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
BB1,Mining,Carbon dioxide equivalents,2023.09,286,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2010.03,2509,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2010.06,2652,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2010.09,2504,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2010.12,2426,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2011.03,2518,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2011.06,2438,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2011.09,2407,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2011.12,2448,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2014.03,2773,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2014.06,2901,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2014.09,3028,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2014.12,3103,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2015.03,3023,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2015.06,2940,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2015.09,2931,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2015.12,2917,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2019.06,2848,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2019.09,2841,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2019.12,2875,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2020.03,2588,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2020.06,2529,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2020.09,2583,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2021.12,2568,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2022.03,2580,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2022.06,2360,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2022.09,2212,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2022.12,2090,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2023.03,2180,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2023.06,2289,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
CCZ,Manufacturing,Carbon dioxide equivalents,2023.09,2273,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2010.03,2420,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2010.06,2454,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2010.09,2452,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2010.12,2330,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2011.03,2057,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2013.06,2801,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2013.09,2306,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2013.12,1707,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2014.03,1983,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2014.06,2120,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2014.09,2025,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2015.12,1939,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2016.03,1901,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2016.06,1850,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2019.06,1919,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2019.09,2150,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2019.12,1847,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2020.03,2059,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2020.06,1998,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2020.09,2537,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2022.09,1501,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2022.12,1219,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2023.03,1548,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2023.06,1376,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
DD1,"Electricity, gas, water, and waste services",Carbon dioxide equivalents,2023.09,1925,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2012.12,308,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2013.03,288,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2013.06,312,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2013.09,299,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2013.12,309,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2014.03,294,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2017.09,426,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2017.12,447,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2018.03,431,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2018.06,478,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2018.09,468,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2018.12,474,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2021.09,431,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2021.12,481,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2022.03,461,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2022.06,466,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2022.09,504,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2022.12,472,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2023.03,450,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2023.06,481,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
EE1,Construction,Carbon dioxide equivalents,2023.09,484,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Methane,2010.03,8,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Methane,2010.06,8,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Methane,2010.09,8,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Methane,2010.12,8,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Methane,2011.03,8,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2021.03,2002,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2021.06,2084,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2021.09,1697,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2021.12,1821,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2022.03,1821,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2022.06,1858,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2022.09,1923,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2022.12,1893,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2023.03,1899,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide,2023.06,1942,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2013.12,1760,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2014.03,1740,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2014.06,1777,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2014.09,1791,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2014.12,1812,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2015.03,1849,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2015.06,1849,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2020.09,1974,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2020.12,2055,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2021.03,2029,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2021.06,2111,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2021.09,1721,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2022.09,1947,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2022.12,1918,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2023.03,1924,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2023.06,1968,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Carbon dioxide equivalents,2023.09,1855,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Nitrous oxide,2010.03,32,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Nitrous oxide,2010.06,32,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Nitrous oxide,2010.09,31,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH1,Transport,Nitrous oxide,2014.09,27,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2011.12,11,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2012.03,15,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2012.06,13,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2013.12,14,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2014.03,13,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2018.06,11,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2018.09,11,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Methane,2018.12,8,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide,2016.06,137,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide,2016.09,145,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide,2017.09,151,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide,2017.12,144,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide,2018.03,148,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide,2018.06,158,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide equivalents,2012.12,157,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide equivalents,2013.03,126,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide equivalents,2013.06,159,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Carbon dioxide equivalents,2013.09,152,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Fluorinated gases,2020.12,0,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Fluorinated gases,2021.03,0,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Fluorinated gases,2021.06,0,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
HH2,Heating/cooling,Fluorinated gases,2021.09,0,Seasonally adjusted,Kilotonnes,Carbon dioxide equivalents
